Date	Notes	Run Type	Time	Armor Shards	Basic	Black Hole Damage	Boss	Cannon Shards	Cash Earned	Cash from Golden Tower	Cells Earned	Chain Lightning Damage	Coins Earned	Coins Fetched	Coins from Blackhole	Coins from Coin Bonuses	Coins from Coin Upgrade	Coins from Death Wave	Coins from Golden Tower	Coins from Orbs	Coins from Spotlight	Coins Stolen	Commanders	Common Modules	Core Shards	Damage	Damage Dealt	Damage Gain From Berserk	Damage Taken	Damage Taken Wall	Damage Taken While Berserked	Death Defy	Death Ray Damage	Death Wave Damage	Destroyed by Death ray	Destroyed by Land Mine	Destroyed by Orbs	Destroyed by Thorns	Fast	Flame bot damage	Free Attack Upgrade	Free Defense Upgrade	Free Utility Upgrade	Game Time	Gem Blocks Tapped	Gems	Generator Shards	Golden bot coins earned	Guardian catches	HP From Death Wave	Inner Land Mine Damage	Interest Earned	Killed By	Land Mine Damage	Land Mines Spawned	Lifesteal	Medals	Orb Damage	Orb Hits	Overcharges	Projectiles Count	Projectiles Damage	Protector	Ranged	Rare Modules	Rays	Real Time	Recovery Packages	Rend Armor Damage	Reroll Shards	Reroll Shards Earned	Saboteurs	Scatters	Smart Missile Damage	Swamp Damage	Tank	Thorn Damage	Thunder bot stuns	Tier	Total Elites	Total Enemies	Vampires	Wave	Waves Skipped
2025-08-18		farm	10:55:00	15	346323	223.00S	455	24	$9.17B	$5.76B	53.12K	25.11s	930.03B	1.68B	21.78B	787.92B	54.20B	643.79M	61.11B	0	0	1.78B	0	1	15	0	3.91O	x8.00	487.82T	61.90q	1.07Q	0	0	226.49q	0	17591	634299	41620	148110	0	928	1544	1199	1d 13h 52m 39s	6	18	18	561.15M	0	2.17T	0	$11.82M	Ranged	904.63Q	242363	0	9	3.09O	638.38K	0	9.90M	7.73s	871	125281	0	624	8h 1m 46s	3452	6.78s	240	5.33K	0	712	3.51Q	0	145071	598.02S	0	10	2061	802136	725	5913	1366
2025-08-17		farm	21:39:00	12	173134	18.22s	220	12	$9.13B	$6.07B	12.28K	0	362.81B	620.14M	7.39B	314.18B	18.78B	227.22M	20.69B	0	0	1.07B	0	0	9	0	382.78s	x8.00	2.82q	3.60q	64.79q	0	0	101.79q	0	4218	266629	6550	50230	0	911	1387	1129	18h 14m 50s	4	2	6	199.58M	0	0.00	2.29Q	$5.70M	Vampire	12.79Q	99345	24.19T	1	331.77s	268.42K	0	3.51M	3.24s	396	40787	0	251	3h 52m 54s	1650	2.83s	160	3.24K	0	244	356.99q	0	51728	29.53s	0	11	774	324518	279	2863	667
2025-08-17		farm	16:29:00	21	347520	265.05S	457	12	$27.19B	$18.17B	48.97K	0	1.18T	2.26B	27.25B	993.31B	74.29B	832.96M	76.22B	0	0	1.97B	0	1	3	0	4.95O	x8.00	332.91T	82.95q	1.42Q	0	0	295.82q	0	23839	568597	91984	148852	0	1188	1563	1248	1d 13h 43m 26s	10	2	15	731.97M	0	2.17T	16.97Q	$11.89M	Ranged	389.54Q	242075	537.99T	0	3.93O	572.37K	0	14.37M	2.94s	871	126292	0	1124	7h 44m 35s	3455	2.15s	288	6.99K	0	1165	7.42Q	0	145331	755.34S	0	10	3451	806235	1162	5941	1367
2025-08-17		farm	08:09:00	0	350484	171.18S	459	33	$6.21B	$3.93B	48.49K	0	1.13T	2.17B	26.80B	953.62B	71.32B	832.10M	75.23B	0	0	2.00B	0	4	30	0	3.29O	x8.00	315.25T	77.81q	1.30Q	0	0	873.94q	0	28958	557769	88520	150478	0	867	1429	1095	1d 14h 29m 39s	2	11	12	663.98M	0	0.00	0	$11.95M	Fast	2.79s	244098	534.75T	3	2.62O	560.93K	0	13.82M	20.75s	872	126946	1	1119	8h 14m 30s	3487	15.31s	272	6.37K	0	1243	38.92Q	0	146802	497.91S	0	10	3501	815007	1139	5968	1369
2025-08-16	Super tower and crit chance cards, instead of plasma cannon and energy net	tournament	23:54:00	0	63774	6.93Q	123	0	$458.92M	$381.23M	531	0	5.77B	0	329.26M	4.52B	223.80M	14.65M	636.85M	0	0	0	0	0	0	302.14T	250.17Q	x8.00	2.02q	652.63T	4.42q	0	51.04Q	15.06q	3671	2052	13828	2174	13334	0	509	551	553	7h 17m 54s	2	0	0	9.80M	0	0.00	0	$2.24M	Fast	1.13Q	30594	528.11T	0	97.25Q	71.50K	0	1.72M	71.24Q	132	9521	0	31	1h 49m 28s	657	20.25Q	0	848	0	18	74.32q	0	13563	22.49Q	0	8+	77	101064	28	864	0
2025-08-16		farm	22:07:00	15	347564	181.08S	457	21	$22.09B	$14.15B	48.95K	0	1.14T	2.14B	26.40B	959.89B	69.62B	822.92M	74.00B	0	0	2.00B	0	0	18	0	3.46O	x8.00	356.13T	79.34q	1.32Q	2	0	187.04q	0	21740	568391	91283	150067	0	902	1392	1101	1d 14h 4m 4s	9	7	6	679.42M	0	2.16T	29.37Q	$11.92M	Ranged	293.59Q	243697	530.82T	7	2.75O	572.12K	0	14.08M	2.90s	865	127146	0	1106	7h 58m 43s	3488	2.14s	368	6.47K	0	1185	6.39Q	0	145480	528.16S	0	10	3420	808553	1129	5966	1380
2025-08-16	with energy net and plasma cannon	tournament	11:05:00	3	62951	7.18Q	124	3	$371.15M	$306.62M	573	0	6.09B	10.88M	348.41M	4.76B	234.56M	16.27M	671.16M	0	0	43.03M	0	0	6	0	256.45Q	x8.00	3.12q	203.64T	3.87q	0	62.55Q	7.73q	8689	2408	18582	3228	13180	0	519	516	524	7h 21m 26s	2	0	6	10.57M	0	2.16T	0	$2.25M	Ranged	651.91q	30168	312.75T	0	130.73Q	80.70K	0	1.82M	30.58Q	133	9451	0	31	1h 50m 21s	676	11.82Q	9	1.12K	0	18	54.98q	0	13629	24.70Q	0	8+	79	100087	30	871	0
2025-08-16		farm	09:01:00	12	383147	623.66S	512	18	$28.94B	$19.00B	47.90K	0	1.21T	2.10B	31.42B	999.27B	83.76B	929.49M	87.99B	0	0	1.98B	0	1	21	0	11.24O	x8.00	460.49T	81.23q	1.36Q	2	0	253.95q	0	30828	625503	88312	176927	0	1950	1526	1184	1d 19h 5m 19s	3	6	6	942.68M	0	2.13T	0	$13.29M	Ranged	606.66Q	276274	112.96B	1	8.91O	629.15K	0	15.37M	3.59s	829	150021	1	1255	9h 0m 48s	3818	2.45s	195	5.72K	0	1290	8.63Q	56.06s	169634	1.71O	0	9	3849	921604	1304	6629	1516
2025-08-15		farm	23:54:00	3	342868	185.63S	455	12	$44.65B	$29.76B	47.89K	23.74s	1.13T	1.90B	26.83B	951.77B	72.23B	799.78M	75.06B	0	0	2.08B	0	1	18	0	3.31O	x8.00	468.82T	94.90q	1.59Q	1	0	353.64q	0	19433	519962	72539	146866	0	1692	2084	1177	1d 13h 24m 51s	9	14	0	798.12M	0	2.13T	0	$11.76M	Ranged	460.43Q	239757	112.96B	9	2.63O	522.99K	0	12.64M	4.57s	867	123510	0	1071	7h 46m 6s	3409	3.46s	192	6.36K	0	1128	7.13Q	0	143101	502.83S	0	10	3364	793234	1165	5881	1355
2025-08-15		farm	15:35:00	27	343587	210.93S	452	15	$15.20B	$9.79B	45.87K	0	1.10T	2.03B	25.27B	933.00B	66.50B	781.91M	70.57B	0	0	2.05B	0	1	15	0	3.73O	x8.00	355.48T	76.55q	1.26Q	1	0	889.26q	0	20377	545362	82703	146795	0	1021	1537	1265	1d 13h 38m 40s	5	0	15	835.70M	0	0.00	0	$11.75M	Tank	2.98s	239850	0	1	2.97O	548.45K	0	13.83M	18.82s	867	123876	1	1058	7h 45m 35s	3368	14.06s	192	5.49K	0	1137	19.87Q	0	143315	542.22S	0	10	3317	794631	1122	5891	1369
2025-08-14		farm	22:47:00								51,500		951.8B																																								Fast														8h 11m 39s												10				5829	
2025-08-14		farm	13:06:00								60,350		983.1B																																								Fast														9h 5m 32s												9				6577	
2025-08-13		farm	12:09:00								61,330		1070.0B																																								Ranged														9h 16m 28s												9				6774	
2025-08-12		farm	22:43:00								23,220		545.8B																																								Fast														5h 40m 43s												10				4304	
2025-08-12		farm	16:45:00								56,120		946.3B																																								Ranged														7h 57m 48s												10				5995	
2025-08-12		farm	06:49:00								40,240		735.1B																																								Fast														7h 18m 25s												10				5230	
2025-08-11		farm	21:00:00								54,840		887.4B																																								Ranged														8h 2m 27s												10				5998	
2025-08-11		farm	12:47:00								33,010		580.4B																																								Basic														6h 47m 5s												10				4780	
2025-08-11		farm	05:39:00								58,770		965.5B																																								Fast														8h 35m 33s												10				6101	
2025-08-10		farm	20:54:00								25,020		448.5B																																								Basic														5h 51m 40s												10				4399	
2025-08-10		farm	08:18:00								20,800		445.5B																																								Ranged														5h 20m 41s												10				4019	
2025-08-10		farm	02:45:00								54,670		901.2B																																								Fast														8h 0m 14s												10				5991	
2025-08-09		farm	07:43:00								57,770		997.9B																																								Ranged														8h 19m 47s												10				5982	
2025-08-08		farm	23:04:00								50,890		903.9B																																								Fast														7h 32m 16s												10				5798	
2025-08-08		farm	15:17:00								32,500		672.1B																																								Ranged														5h 31m 2s												11				4047	
2025-08-08		farm	09:27:00								55,780		1030.0B																																								Ranged														8h 51m 12s												9				6605	
2025-08-07		farm	23:43:00								58,490		952.6B																																								Ranged														8h 13m 43s												10				6043	
2025-08-07		farm	14:54:00								58,170		982.3B																																								Basic														8h 1m 25s												10				6011	
2025-08-07		farm	06:34:00								56,140		1010.0B																																								Ranged														8h 10m 40s												10				5994	
2025-08-06		farm	21:49:00								9,850		272.3B																																								Ranged														4h 12m 10s												10				3198	
2025-08-06		farm	07:01:00								55,280		970.3B																																								Basic														7h 54m 40s												10				5943	
2025-08-05		farm	22:43:00								52,170		923.5B																																								Ranged														7h 48m 56s												10				5886	
2025-08-05		farm	14:43:00								52,700		955.5B																																								Basic														8h 0m 31s												10				5935	
2025-08-05		farm	04:57:00								52,560		1030.0B																																								Scatter														9h 0m 29s												9				6622	
2025-08-04		farm	18:59:00								25,730		550.5B																																								Basic														6h 12m 28s												10				4629	
2025-08-04		farm	12:15:00								49,810		920.8B																																								Fast														9h 57m 3s												9				6530	
2025-08-04		farm	01:57:00								51,690		943.8B																																								Fast														8h 17m 2s												10				5945	
2025-08-02	Bumped CF Reduction lvl from 0 to 1 to get a 10% dmg reduction	farm	14:16:00								50,830		1010.0B																																								Ranged														7h 39m 40s												10				5872	
2025-08-01		farm	21:29:00								30,080		623.6B																																								Fast														5h 59m 10s												10				4578	
2025-08-01	Decrease DW cooldown to 250, changing GT/BH sync from 7:1 to 5:1, bumped BH size	farm	14:48:00								51,700		907.3B																																								Fast														7h 59m 31s												10				5903	
2025-08-01		farm	06:40:00								12,430		369.8B																																								Vampire														4h 22m 9s												10				3223	
2025-07-31		farm	17:23:00								50,570		815.4B																																								Fast														7h 41m 37s												10				5692	
2025-07-31		farm	06:23:00								21,390		444.3B																																								Basic														5h 20m 25s												10				4030	
2025-07-30		farm	23:48:00								43,750		794.3B																																								Basic														7h 33m 25s												10				5569	
2025-07-30		farm	16:00:00								47,360		861.0B																																								Scatter														8h 22m 10s												10				5871	
2025-07-30	Back to blender	farm	07:12:00								42,070		566.9B																																								Fast														8h 31m 5s												9				6383	
2025-07-29	Devo	farm	14:29:00								32,200		655.9B																																								Ranged														7h 22m 13s												9				5547	
2025-07-29	Devo	farm	07:20:00								38,330		619.0B																																								Ranged														7h 9m 55s												10				5312	
2025-07-28	Devo (forgot to upgrade)	farm	19:01:00								807		18.8B																																								Ranged														1h 43m 26s												10				1075	
2025-07-28	Devo	farm	16:39:00								26,020		802.6B																																								Fast														7h 1m 17s												10				4690	
2025-07-28	Devo	farm	07:11:00								30,040		656.4B																																								Ranged														7h 11m 0s												10				4987	
2025-07-27	Devo, need more ELS, cash, and remove second wind	farm	18:00:00								31,460		937.4B																																								Basic														8h 15m 18s												8				6179	
2025-07-27	Devo, messed up half way by picking up upgrade perk	farm	07:30:00								44,830		1060.0B																																								Fast														12h 2m 17s												6				8972	
2025-07-26		farm	09:49:00								35,500		792.2B																																								Fast														7h 40m 51s												10				5571	
2025-07-25		farm	22:46:00								36,050		743.1B																																								Ranged														7h 38m 16s												10				5603	
2025-07-25		farm	14:52:00								34,290		640.8B																																								Ranged														7h 1m 54s												10				5281	
2025-07-25		farm	07:32:00								20,400		221.1B																																								Basic														5h 51m 35s												10				4117	
2025-07-24		farm	20:13:00								27,560		498.5B																																								Basic														6h 32m 5s												10				4917	
2025-07-24		farm	12:23:00								26,630		531.8B																																								Ranged														6h 18m 24s												10				4608	
2025-07-24		farm	01:24:00								38,730		654.8B																																								Fast														7h 26m 25s												10				5455	
2025-07-23		farm	15:02:00								36,920		687.9B																																								Ranged														7h 25m 12s												10				5484	
2025-07-23		farm	07:23:00								36,510		679.5B																																								Fast														7h 25m 20s												10				5466	
2025-07-22		farm	19:21:00								27,000		516.8B																																								Basic														6h 27m 14s												10				4899	
2025-07-22		farm	11:52:00								11,300		317.5B																																								Ranged														4h 7m 4s												11				3073	
2025-07-22		farm	07:30:00								18,450		426.3B																																								Basic														5h 25m 0s												10				4070	
2025-07-21		farm	22:49:00								35,700		619.8B																																								Fast														7h 10m 52s												10				5408	
2025-07-21		farm	15:17:00								25,310		484.1B																																								Basic														7h 0m 21s												10				4635	
2025-07-20		farm	16:41:00								34,020		491.8B																																								Ranged														7h 12m 58s												10				5307	
2025-07-20		farm	09:19:00								38,440		452.9B																																								Ranged														8h 18m 29s												9				6168	
2025-07-19		farm	20:06:00								32,680		450.1B																																																						6h 58m 0s												10				5170	
2025-07-19		farm	12:44:00								18,570		243.3B																																								Ranged														4h 59m 46s												11				3426	
2025-07-19		farm	07:22:00								14,260		278.4B																																								Vampire														6h 0m 5s												9				4075	
2025-07-18		farm	14:46:00								32,850		418.1B																																								Fast														7h 10m 50s												10				5277	
2025-07-18	Increased BH size from 30m to 54m	farm	07:02:00								33,890		412.9B																																								Fast														8h 16m 6s												9				6000	
2025-07-17		farm	16:30:00								18,230		181.8B																																								Fast														4h 42m 3s												11				3515	
2025-07-17		farm	07:19:00								34,770		315.0B																																								Ranged														8h 58m 39s												9				5958	
2025-07-16		farm	21:41:00								17,190		165.7B																																								Fast														4h 47m 25s												11				3441	
2025-07-16		farm	14:47:00								32,430		278.6B																																								Fast														6h 55m 35s												10				5157	
2025-07-15		farm	14:33:00								27,880		257.5B																																								Fast														7h 7m 27s												10				5006	
2025-07-14		farm	00:02:00								30,480		233.2B																																								Fast														7h 5m 0s												10				5076	
2025-07-04		farm	06:19:00								21,530		180.9B																																								Scatter														5h 59m 54s												10				4401	
2025-07-03		farm	20:00:00								23,800		163.7B																																								Fast														6h 19m 58s												10				4620	
2025-07-03		farm	13:26:00								25,170		160.2B																																								Ranged														6h 10m 25s												10				4545	
2025-07-02		farm	06:30:00								25,550		180.6B																																								Basic														6h 13m 10s												10				4624	
2025-06-20		farm	12:50:00								14,080		127.3B																																								Basic														5h 43m 3s												9				4156	
2025-06-18		farm	17:26:00								12,460		120.5B																																								Ranged														4h 59m 53s												10				3600	
2025-06-16		farm	12:34:00								11,170		102.9B																																								Basic														4h 45m 35s												10				3524	
2025-06-15		farm	08:21:00								13,320		113.0B																																								Fast														5h 43m 27s												9				4244	
2025-06-13		farm	15:55:00								14,190		126.1B																																								Vampire														6h 2m 6s												9				4443	
2025-06-13	Unlocked Wall	farm	07:47:00								14,160		144.0B																																								Tank														8h 26m 4s												7				5619	
2025-06-12		farm	12:59:00								12,000		108.0B																																								Fast														5h 1m 21s												10				3689	
2025-06-10		farm	15:54:00								11,140		101.7B																																								Protector														4h 56m 13s												10				3579	
2025-06-09		farm	14:53:00								10,830		91.8B																																								Ranged														4h 50m 35s												10				3562	
2025-06-09		farm	09:43:00								14,740		89.9B																																								Ranged														8h 14m 51s												7				5541	
2025-06-06		farm	23:55:00								18,670		71.5B																																								Vampire														10h 39m 0s												6				7269	
2025-06-03		farm	15:13:00								16,470		51.7B																																								Basic														6h 42m 5s												9				4701	
2025-05-21		farm	14:07:00								9,830		49.9B																																								Basic														9h 20m 16s												6				5630	
2025-05-20		farm	14:22:00								9,200		54.4B																																								Vampire														6h 32m 20s												8				4355	
2025-05-19		farm	15:49:00								9,530		62.4B																																								Scatter														7h 33m 20s												7				4986	
2025-05-16		farm	11:05:00								7,840		45.3B																																								Tank														8h 58m 31s												5				5711	
2025-05-12		farm	02:36:00								2,150		21.8B																																								Fast														4h 57m 45s												3				6750	
2025-05-02		farm	17:09:00								8,470		12.4B																																								Basic														7h 41m 34s												7				4837	
2025-04-30		farm	13:46:00								6,500		11.3B																																								Basic														8h 53m 3s												5				5643	
2025-04-28		farm	13:35:00								3,350		2.8B																																								Basic														5h 34m 43s												7				3336	
2025-04-25		farm	16:33:00								2,150		3.0B																																								Ranged														4h 57m 45s												6				3124	
2025-04-25		farm	11:27:00								1,970		1.7B																																								Tank														4h 25m 56s												7				2722	
2025-04-22		farm	11:33:00								7,000		4.1B																																								Vampire														9h 3m 33s												5				5695	
